-0.741,2.542,0.35,-2.685,0.543,-0.53,2.528,-1.158,2.757,-0.045,1,0,0,0,0,0,0
0.324,-2.454,-1.286,-0.044,0.86,0.401,-0.973,2.718,2.125,-0.34,1,0,0,0,0,0,0
2.263,-2.745,0.995,-0.209,2.674,-1.366,-0.501,-0.489,-1.05,-0.667,1,0,0,0,0,0,0
1.566,2.297,1.221,-0.083,-1.773,-1.731,2.605,-2.073,-2.619,0.844,1,0,0,0,0,0,0
-1.948,0.821,0.946,2.545,1.45,-1.341,1.748,-2.875,-2.259,2.93,1,0,0,0,0,0,0
-1.359,-1.661,1.345,1.013,1.005,-1.544,0.742,-1.358,2.745,1.379,1,0,0,0,0,0,0
-2.169,-1.666,2.775,-2.013,2.031,0.531,-0.112,0.44,1.787,-0.789,1,0,0,0,0,0,0
-2.654,2.324,0.694,-1.223,0.611,1.905,0.931,0.659,0.319,-1.275,1,0,0,0,0,0,0
-1.097,2.431,1.418,0.029,-2.075,-1.216,1.411,-0.294,1.286,0.254,1,0,0,0,0,0,0
-0.601,0.133,-2.306,1.935,-1.399,2.316,-0.861,-1.764,-2.004,2.482,1,0,0,0,0,0,0
-1.201,-0.704,2.465,1.657,-2.846,2.885,2.114,-1.161,-2.704,1.699,1,0,0,0,0,0,0
0.374,0.887,0.57,-2.263,0.942,0.948,-1.997,2.257,1.35,0.709,1,0,0,0,0,0,0
0.541,-0.144,-0.894,1.187,2.381,-0.753,-2.95,-1.83,0.317,-0.25,1,0,0,0,0,0,0
2.649,-0.668,2.142,-1.473,-1.942,-0.84,-2.386,2.651,-1.03,-2.498,1,0,0,0,0,0,0
2.436,1.491,-2.176,1.083,1.036,-2.643,1.884,-0.978,0.156,1.542,1,0,0,0,0,0,0
1.462,-2.535,2.237,1.621,-2.952,1.477,1.813,-1.9,2.443,-0.677,1,0,0,0,0,0,0
-0.097,-0.974,-0.884,1.021,2.608,-0.776,-1.6,2.439,-1.523,-1.655,1,0,0,0,0,0,0
2.391,0.48,-1.04,-0.344,-0.506,0.213,-0.285,2.688,0.947,-2.25,1,0,0,0,0,0,0
-1.06,-0.359,-1.907,-0.655,0.961,1.945,-1.575,-2.221,1.878,1.415,1,0,0,0,0,0,0
2.322,1.115,0.865,-0.958,-0.257,-1.916,2.385,-1.201,-2.164,1.008,1,0,0,0,0,0,0
0.93,0.797,0.808,1.363,0.022,2.386,-1.62,0.693,-1.578,-0.943,1,0,0,0,0,0,0
1.753,-0.972,1.659,2.486,-2.521,0.347,1.594,-1.167,1.201,-0.408,1,0,0,0,0,0,0
1.469,-1.74,-1.221,1.843,-0.005,-0.398,1.718,0.466,0.802,1.989,1,0,0,0,0,0,0
-2.471,1.619,0.956,-1.605,0.208,1.948,1.06,2.548,0.292,-1.558,1,0,0,0,0,0,0
-0.576,1.669,-1.78,-1.537,2.576,-2.082,-0.853,1.862,0.866,-2.257,1,0,0,0,0,0,0
0.628,2.672,-0.482,-0.48,-0.342,2.924,-2.562,-2.698,2.907,-2.421,1,0,0,0,0,0,0
2.224,-0.12,0.077,0.02,2.415,-1.443,-2.294,0.491,-2.979,-2.885,1,0,0,0,0,0,0
-1.948,0.745,-1.621,-0.885,0.776,-2.352,-0.136,2.42,0.08,-0.763,1,0,0,0,0,0,0
0.605,-0.996,2.52,2.034,-2.711,-1.942,2.609,-1.564,-0.435,-2.322,1,0,0,0,0,0,0
2.559,0.613,-2.418,-1.698,2.722,0.532,-1.858,-2.153,2.134,2.86,1,0,0,0,0,0,0
-2.046,-2.396,1.682,2.303,-0.722,0.69,0.008,1.095,-1.148,0.701,1,0,0,0,0,0,0
-0.129,2.59,-2.406,2.275,-1.429,-2.225,2.09,-1.591,-1.039,-2.865,1,0,0,0,0,0,0
-2.362,-0.686,1.572,-0.509,-1.384,-2.36,1.253,-0.389,-0.13,2.453,1,0,0,0,0,0,0
2.413,0.43,-0.564,-0.497,2.355,-2.088,-1.206,1.741,-2.607,0.57,1,0,0,0,0,0,0
-2.06,-1.558,0.54,-2.42,-0.923,0.218,2.363,1.486,-2.072,-0.044,1,0,0,0,0,0,0
-1.022,-2.195,2.402,-1.998,-1.561,1.255,0.169,2.254,0.111,-0.437,1,0,0,0,0,0,0
1.455,1.679,-1.798,-0.752,-2.458,1.783,-0.986,1.229,-0.17,0.206,1,0,0,0,0,0,0
-1.075,-2.526,1.138,1.349,0.81,0.676,2.693,-2.386,0.666,2.05,1,0,0,0,0,0,0
-0.681,1.09,-1.964,-1.67,1.221,1.997,-1.44,1.5,-2.29,1.481,1,0,0,0,0,0,0
-2.902,-0.849,-0.236,-0.254,-0.035,2.337,-1.799,-0.308,1.775,-2.581,1,0,0,0,0,0,0
2.418,1.685,0.299,1.155,-0.917,2.64,2.404,-0.934,-2.564,-0.159,1,0,0,0,0,0,0
2.253,2.456,2.276,-2.13,-0.681,-0.897,-0.169,2.953,-1.535,0.839,1,0,0,0,0,0,0
-1.064,-0.72,2.735,-1.018,-0.723,-0.637,0.152,-0.49,1.565,2.542,1,0,0,0,0,0,0
2.106,0.101,1.844,2.559,-2.239,-1.323,0.208,-1.126,-0.755,2.47,1,0,0,0,0,0,0
-0.823,1.258,-2.171,0.604,-2.864,2.617,-2.926,2.585,2.669,-0.877,1,0,0,0,0,0,0
-2.543,-1.299,1.641,-0.219,0.58,-2.864,-1.864,-1.441,-1.446,2.21,1,0,0,0,0,0,0
1.584,0.863,0.062,0.345,1.273,-0.309,0.118,-2.947,-2.185,0.397,1,0,0,0,0,0,0
-1.195,-0.456,1.164,-1.815,-1.261,2.534,-0.83,0.974,-2.54,0.909,1,0,0,0,0,0,0
2.136,-1.035,2.758,-1.591,-0.301,2.314,1.769,-0.455,2.12,2.054,1,0,0,0,0,0,0
1.602,-0.068,1.867,-0.187,2.135,0.938,1.943,-2.613,2.034,-0.843,1,0,0,0,0,0,0
1.538,0.968,2.094,-1.906,1.389,1.723,2.072,-0.639,0.52,-2.675,1,0,0,0,0,0,0
2.429,0.665,-2.676,2.855,-0.455,-1.803,2.127,0.8,-1.764,1.534,1,0,0,0,0,0,0
-2.295,0.308,-2.629,-2.808,-2.705,0.752,-2.003,-0.097,2.933,-2.655,1,0,0,0,0,0,0
-0.227,0.852,-2.955,-1.098,0.272,0.64,-0.558,0.125,-2.799,0.666,1,0,0,0,0,0,0
0.98,2.069,1.972,-2.63,0.407,1.696,2.484,1.72,0.194,-2.016,1,0,0,0,0,0,0
2.924,1.957,0.915,2.802,-0.527,1.905,-2.804,1.495,2.29,-1.765,1,0,0,0,0,0,0
-1.052,0.73,-1.527,2.595,-1.986,1.086,0.388,-2.256,1.039,1.276,1,0,0,0,0,0,0
0.161,0.29,-0.341,-1.197,-0.326,1.583,-1.139,2.513,-1.986,2.409,1,0,0,0,0,0,0
-2.91,0.737,2.68,-0.704,-2.863,1.705,0.566,0.723,1.806,-2.41,1,0,0,0,0,0,0
1.978,-0.063,1.395,-2.217,2.362,-1.069,1.756,2.457,0.583,1.609,1,0,0,0,0,0,0
2.476,-0.386,-1.607,1.228,0.979,-1.532,1.565,-1.674,0.271,-2.401,1,0,0,0,0,0,0
1.821,-2.693,1.746,1.839,0.061,-1.218,1.311,-1.925,2.202,0.021,1,0,0,0,0,0,0
-0.506,-1.38,0.403,1.519,-2.733,0.642,-0.132,-2.614,-1.521,2.072,1,0,0,0,0,0,0
-0.904,-1.413,-1.965,1.855,1.407,1.311,-0.531,-0.277,-1.995,-0.462,1,0,0,0,0,0,0
-1.582,-0.276,-1.522,-0.889,1.414,0.257,-1.123,-1.471,1.292,-2.873,1,0,0,0,0,0,0
0.953,-1.283,0.296,2.683,-1.571,-1.076,2.59,-1.746,-2.791,-1.631,1,0,0,0,0,0,0
-1.354,-0.026,-1.301,-0.349,2.095,1.166,-0.659,0.216,1.328,0.64,1,0,0,0,0,0,0
0.82,-2.726,2.6,-1.643,0.295,0.171,1.286,2.927,-0.702,1.214,1,0,0,0,0,0,0
-0.84,-1.685,-1.804,-1.551,2.441,-0.896,-2.589,-1.044,0.083,2.744,1,0,0,0,0,0,0
-1.665,2.101,-2.555,-2.767,0.297,0.01,2.782,0.201,-1.601,-2.022,1,0,0,0,0,0,0
0.017,2.91,-2.681,-0.296,0.582,-0.879,1.185,-1.621,-2.231,0.723,1,0,0,0,0,0,0
1.174,2.258,1.707,-0.715,1.368,2.152,-2.675,2.185,1.769,1.527,1,0,0,0,0,0,0
-0.033,-0.301,1.655,0.844,-0.596,-2.217,0.951,-1.147,2.15,-0.607,1,0,0,0,0,0,0
1.978,-1.775,-2.89,-1.561,2.57,-1.451,2.227,-1.863,1.573,-2.748,1,0,0,0,0,0,0
-1.972,2.648,-1.714,-1.931,1.894,-2.426,-0.851,-0.167,-1.655,-2.482,1,0,0,0,0,0,0
1.589,-0.119,-0.116,0.659,-0.28,-2.909,-1.024,0.507,0.39,-2.458,1,0,0,0,0,0,0
-0.962,-1.494,0.762,0.38,0.75,-2.168,-2.137,1.493,-2.285,1.339,1,0,0,0,0,0,0
-1.532,0.21,2.525,-1.861,-2.524,0.797,-1.647,-0.263,0.539,0.946,1,0,0,0,0,0,0
-1.409,-2.097,-0.92,1.305,-0.903,-1.642,1.35,0.376,-1.672,1.004,1,0,0,0,0,0,0
1.669,-1.794,1.209,-2.574,2.053,0.979,-1.826,1.872,-1.574,2.167,1,0,0,0,0,0,0
1.9,1.76,0.132,-2.805,-2.497,0.03,-0.769,-2.336,2.364,-1.374,1,0,0,0,0,0,0
0.344,-2.346,-2.303,2.718,1.599,-1.093,0.915,2.94,1.591,-0.411,1,0,0,0,0,0,0
-2.725,0.961,-1.495,-0.986,2.672,-0.206,1.796,-1.006,-0.986,1.449,1,0,0,0,0,0,0
-0.843,-1.193,0.43,2.021,-2.782,-1.202,0.924,-1.408,1.866,2.4,1,0,0,0,0,0,0
0.538,-1.208,-0.139,-2.015,2.866,2.476,-1.494,-2.671,-0.771,0.437,1,0,0,0,0,0,0
0.106,-1.279,2.505,0.578,-2.242,2.327,-1.208,2.108,0.443,1.521,1,0,0,0,0,0,0
-2.328,2.611,1.776,-2.231,-1.125,-1.766,-1.394,-1.025,0.491,2.036,1,0,0,0,0,0,0
0.452,-2.975,-1.472,2.166,-2.684,2.884,-1.173,-2.19,0.176,-2.494,1,0,0,0,0,0,0
1.323,-0.402,0.169,0.094,1.186,-2.41,0.003,1.909,-0.681,-2.519,1,0,0,0,0,0,0
-1.431,-0.083,0.75,-0.759,2.924,-1.954,2.534,-2.374,1.332,-0.267,1,0,0,0,0,0,0
-2.787,-2.064,0.635,1.077,-0.903,-2.47,1.376,1.213,0.975,-1.254,1,0,0,0,0,0,0
2.145,-2.473,2.331,-1.092,-1.813,-0.103,2.873,-2.061,1.521,-1.294,1,0,0,0,0,0,0
2.805,-0.728,-0.212,0.14,1.735,-1.236,-0.584,1.177,0.631,2.562,1,0,0,0,0,0,0
-1.022,-0.056,0.505,-0.293,-2.55,-1.716,1.785,0.838,1.583,-1.871,1,0,0,0,0,0,0
2.469,-0.103,0.273,-2.083,0.519,2.821,-2.999,-0.733,2.014,0.543,1,0,0,0,0,0,0
-1.243,-0.861,-1.711,-0.664,-0.832,-0.381,2.977,1.826,1.562,0.669,1,0,0,0,0,0,0
1.63,1.739,1.232,-2.363,-1.989,1.773,1.829,-2.388,-1.981,1.299,1,0,0,0,0,0,0
-2.934,1.319,0.54,-1.875,0.576,0.493,-0.324,-1.367,-1.334,1.569,1,0,0,0,0,0,0
2.038,-0.152,1.156,-2.889,2.709,-2.97,-2.615,2.892,1.485,0.387,1,0,0,0,0,0,0
-1.889,0.53,-1.121,2.411,0.943,-0.567,0.273,-0.914,1.282,1.381,1,0,0,0,0,0,0
-0.872,2.975,1.008,-1.492,-0.865,-1.593,1.26,0.463,2.342,-0.776,1,0,0,0,0,0,0
1.013,0.177,2.028,-2.008,1.271,-0.491,-0.154,-0.088,-0.619,-1.261,1,0,0,0,0,0,0
-0.705,-0.344,0.159,-1.748,-0.042,0.223,2.821,-0.39,2.894,1.259,1,0,0,0,0,0,0
-1.04,0.961,-2.734,-0.406,-0.823,1.091,1.519,2.761,-1.176,2.174,1,0,0,0,0,0,0
-2.82,1.648,-0.914,1.644,-2.308,1.084,-2.849,-0.626,2.632,2.621,1,0,0,0,0,0,0
0.342,2.964,-1.664,-1.559,-0.24,-2.624,2.118,-1.537,1.186,-1.469,1,0,0,0,0,0,0
0.547,2.495,-2.301,-0.416,0.715,-1.017,0.239,-2.96,0.341,-0.047,1,0,0,0,0,0,0
-1.628,-1.073,2.224,-0.972,2.873,0.49,1.735,-2.097,0.342,-1.355,1,0,0,0,0,0,0
-1.555,2.426,1.838,1.088,0.264,-1.559,-2.109,-1.462,2.145,0.097,1,0,0,0,0,0,0
2.913,1.282,1.938,-0.385,1.876,1.006,0.632,-1.699,0.713,-2.896,1,0,0,0,0,0,0
-1.929,-2,2.917,-1.836,-2.947,-0.678,2.994,-2.597,0.519,1.313,1,0,0,0,0,0,0
-1.234,-0.535,2.976,2.423,-1.323,-1.211,0.284,1.49,0.701,-0.574,1,0,0,0,0,0,0
2.885,1.711,-2.226,2.844,-2.188,-2.6,2.452,-2.694,-2.827,1.761,1,0,0,0,0,0,0
-2.101,-1.667,1.176,2.228,-1.225,-2.613,-0.513,0.886,-2.821,-2.998,1,0,0,0,0,0,0
1.039,-1.875,-2.672,-0.706,0.225,-2.168,0.941,-0.791,-0.847,-2.19,1,0,0,0,0,0,0
-2.605,1.384,-1.099,0.91,0.263,0.967,-0.093,0.298,-2.323,0.027,1,0,0,0,0,0,0
0.731,-1.176,1.553,0.081,-0.948,2.422,-1.021,0.082,0.335,0.567,1,0,0,0,0,0,0
1.405,-2.192,1.135,1.758,0.668,-2.939,-0.613,-1.097,0.126,2.741,1,0,0,0,0,0,0
-1.805,-1.355,1.876,0.808,0.634,2.065,-0.606,-2.423,-0.411,0.984,1,0,0,0,0,0,0
-2.251,0.204,-0.572,0.503,1.014,-0.3,-1.074,1.223,1.685,2.286,1,0,0,0,0,0,0
-0.222,-1.575,-2.68,-0.576,1.338,1.053,1.784,-1.468,-0.592,-1.867,1,0,0,0,0,0,0
1.266,1.679,-0.353,0.935,1.365,-2.831,2.378,-1.304,2.102,-2.238,1,0,0,0,0,0,0
0.422,-0.682,-0.557,-2.56,-0.668,-1.623,-0.374,2.773,1.913,0.244,1,0,0,0,0,0,0
2.117,-2.095,0.61,-2.726,-2.192,2.134,-1.896,1.129,2.667,-2.223,1,0,0,0,0,0,0
-2.92,2.729,-0.138,-1.056,-0.148,2.382,-2.252,-2.938,1.353,0.127,1,0,0,0,0,0,0
0.483,1.005,0.934,-0.168,-1.946,1.746,-1.438,2.737,-2.752,-0.393,1,0,0,0,0,0,0
-0.908,-0.156,2.302,-0.943,1.954,-0.293,0.145,0.021,0.892,0.563,1,0,0,0,0,0,0
-1.687,-2.384,0.873,1.053,-2.106,1.224,2.899,-1.223,-0.692,-0.479,1,0,0,0,0,0,0
-2.968,2.727,-0.351,-2.962,1.381,-1.273,-2.801,0.839,-1.612,-2.153,1,0,0,0,0,0,0
-0.497,1.541,-1.235,1.732,-1.611,-2.705,0.754,-2.52,-1.389,0.362,1,0,0,0,0,0,0
-1.978,-1.514,0.203,-1.468,0.768,-2.914,-0.993,0.8,-1.155,1.209,1,0,0,0,0,0,0
-1.068,0.239,2.837,-0.645,2.295,-1.42,-1.052,-2.067,0.655,-1.76,1,0,0,0,0,0,0
-1.298,-0.691,-2.091,2.841,1.847,-0.417,-0.59,-2.724,1.955,-2.315,1,0,0,0,0,0,0
-0.38,-1.446,1.021,0.065,-2.359,2.036,-1.97,-1.821,0.43,2.341,1,0,0,0,0,0,0
-2.136,2.355,-1.227,-2.553,1.246,-0.663,-2.922,0.106,-2.815,-0.779,1,0,0,0,0,0,0
-0.624,-1.846,-1.898,2.328,0.877,-0.26,-2.239,2.133,1.817,-1.035,1,0,0,0,0,0,0
2.926,-1.419,-2.992,1.443,-0.427,-1.625,1.23,2.014,0.285,-2.6,1,0,0,0,0,0,0
-0.82,2.188,1.99,-1.444,-0.072,2.343,-2.218,-0.726,2.251,-0.198,1,0,0,0,0,0,0
1.461,-2.072,-2.885,2.589,2.018,-0.128,-1.448,-1.623,0.365,0.905,1,0,0,0,0,0,0
-1.42,-2.201,-0.905,1.487,-1.72,1.928,0.088,0.127,0.513,1.383,1,0,0,0,0,0,0
-0.704,1.892,0.126,-1.653,-0.38,-2.303,-0.602,2.722,-2.642,-0.951,1,0,0,0,0,0,0
-1.418,1.134,-0.121,1.103,-1.236,-2.324,-0.855,-1.441,0.236,2.108,1,0,0,0,0,0,0
-2.661,-0.056,0.694,2.475,-0.808,2.737,-0.901,-0.772,-1.974,2.168,1,0,0,0,0,0,0
2.539,-1.598,-0.253,1.278,2.746,1.155,0.108,-1.063,-0.011,-2.552,1,0,0,0,0,0,0
2.927,2.614,-0.419,-0.023,-2.961,0.517,0.275,-2.516,-1.63,0.632,1,0,0,0,0,0,0
-2.096,-0.654,-1.204,2.248,0.987,-0.082,1.869,1.603,1.381,-1.173,1,0,0,0,0,0,0
-2.153,1.793,-1.168,0.127,-2.739,-2.049,0.182,-2.429,1.646,2.384,1,0,0,0,0,0,0
0.079,-0.693,1.791,2.626,-1.582,0.873,-0.918,-1.817,2.098,0.856,1,0,0,0,0,0,0
-1.074,1.069,-0.67,2.643,-2.924,1.928,1.097,-2.5,-2.361,2.858,1,0,0,0,0,0,0
1.815,-0.342,0.481,-0.819,0.238,0.862,0.172,-0.635,2.304,-2.208,1,0,0,0,0,0,0
-0.171,-0.52,0.219,2.701,-1.496,1.983,-1.581,1.918,2.258,-2.103,1,0,0,0,0,0,0
1.87,-2.164,1.842,-1.181,-2.328,1.307,-2.466,1.77,1.197,0.997,1,0,0,0,0,0,0
-2.117,2.074,0.344,-0.252,-2.854,1.729,0.258,-1.423,1.499,1.951,1,0,0,0,0,0,0
-1.419,1.537,1.688,-0.068,0.042,-2.011,-2.312,-2.419,-2.205,0.738,1,0,0,0,0,0,0
-1.319,-1.633,-2.338,2.557,-2.902,2.279,1.098,0.089,-1.056,-1.898,1,0,0,0,0,0,0
-2.613,-2.956,2.512,2.401,-0.106,-1.365,-2.044,0.846,-0.888,-2.078,1,0,0,0,0,0,0
2.835,1.714,-2.766,1.495,-1.532,1.09,1.705,2.424,-0.525,-0.894,1,0,0,0,0,0,0
0.832,-0.562,1.579,1.468,1.372,-2.274,-2.021,-2.961,0.564,2.796,1,0,0,0,0,0,0
1.735,2.293,0.343,-1.381,-1.534,-2.498,1.4,-1.832,1.907,-1.433,1,0,0,0,0,0,0
0.614,-1.4,-2.139,-1.875,-0.862,1.062,2.808,0.98,0.203,1.177,1,0,0,0,0,0,0
2.428,1.7,0.905,0.036,-1.763,-1.617,-0.624,-1.938,0.871,0.544,1,0,0,0,0,0,0
-2.414,-2.729,2.752,2.816,-0.289,2.75,0.372,-1.208,-2.025,-0.943,1,0,0,0,0,0,0
-1.845,-2.598,2.029,-2.688,-1.997,2.986,2.589,-1.02,-2.293,-1.903,1,0,0,0,0,0,0
-2.54,1.197,-2.585,-0.247,-0.697,-2.986,-0.164,1.743,1.597,-1.743,1,0,0,0,0,0,0
0.345,0.009,-1.489,-0.62,-2.489,1.698,2.885,-2.427,-1.303,2.261,1,0,0,0,0,0,0
1.084,-1.387,-2.489,0.443,-0.104,1.26,0.719,-0.868,-0.937,-1.599,1,0,0,0,0,0,0
-2.929,0.63,-2.066,2.449,-0.912,-1.479,0.522,0.555,-2.531,0.493,1,0,0,0,0,0,0
2.358,0.586,1.783,-0.543,1.568,0.082,-1.081,1.96,-2.096,0.82,1,0,0,0,0,0,0
-1.479,-2.121,0.289,2.772,-1.253,-2.198,-1.097,-0.051,0.695,1.284,1,0,0,0,0,0,0
-0.499,-2.813,-1.236,0.481,-1.316,2.537,1.946,-1.367,2.394,-0.672,1,0,0,0,0,0,0
-1.384,-2.842,-1.383,0.504,-1.889,2.417,-2.202,1.909,1.932,-1.331,1,0,0,0,0,0,0
2.99,0.724,-1.365,2.574,0.659,-2.367,-2.847,-2.171,2.226,-1.949,1,0,0,0,0,0,0
-1.032,-2.841,-0.683,1.116,-2.125,1.023,2.245,1.26,1.819,-1.275,1,0,0,0,0,0,0
-1.806,2.82,-2.891,-0.22,2.205,-0.46,-1.447,-0.644,2.873,0.121,1,0,0,0,0,0,0
-1.064,1.338,-0.607,0.515,-0.379,-2.611,-1.595,1.657,2.27,1.34,1,0,0,0,0,0,0
-1.658,-1.762,-1.9,2.954,-1.315,-2.334,2.345,0.854,1.575,-1.037,1,0,0,0,0,0,0
-2.842,2.628,-2.868,-0.091,2.407,-2.639,1.359,-0.055,0.835,2.99,1,0,0,0,0,0,0
0.627,-2.975,0.066,-1.864,2.725,0.914,-2.937,-0.24,2.612,0.851,1,0,0,0,0,0,0
1.839,2.693,-1.084,-0.724,1.82,-2.384,1.444,-2.425,2.434,2.586,1,0,0,0,0,0,0
-0.258,-2.487,-1.191,1.737,0.01,-0.969,-2.046,-0.014,1.547,1.949,1,0,0,0,0,0,0
0.831,0.228,0.198,-2.607,-1.06,0.104,0.272,0.689,0.118,2.937,1,0,0,0,0,0,0
0.488,1.801,1.579,1.679,-1.498,-2.556,-0.69,2.809,-2.962,-1.315,1,0,0,0,0,0,0
0.692,-0.08,-2.329,0.472,2.143,1.737,0.704,-0.052,0.052,-2.811,1,0,0,0,0,0,0
1.029,2.368,-1.746,-1.963,-0.642,2.043,0.119,0.696,-2.21,-0.418,1,0,0,0,0,0,0
1.252,2.942,-1.037,-2.325,1.407,0.034,-2.751,1.24,-0.401,1.038,1,0,0,0,0,0,0
-2.359,0.813,0.354,0.474,2.681,-0.769,1.802,0.403,-0.162,-1.182,1,0,0,0,0,0,0
-0.204,2.891,-1.049,1.133,0.802,-2.85,-1.958,0.734,0.877,2.256,1,0,0,0,0,0,0
-1.938,-2.81,1.627,2.008,-2.015,-1.474,1.965,1.805,2.346,-0.135,1,0,0,0,0,0,0
-1.196,-1.367,-2.585,2.646,-0.628,0.293,0.644,-0.92,-2.901,1.933,1,0,0,0,0,0,0
2.443,0.963,1.072,2.98,-1.553,2.292,-1.718,2.408,0.317,-2.577,1,0,0,0,0,0,0
-1.11,2.387,-1.034,0.984,-1.901,-1.123,2.601,2.769,-2.287,2.474,1,0,0,0,0,0,0
2.13,-1.336,2.265,1.415,1.553,-0.894,-1.966,0.547,-1.77,2.539,1,0,0,0,0,0,0
-1.95,-0.46,-0.423,2.912,-0.739,0.352,1.954,0.426,2.043,-1.25,1,0,0,0,0,0,0
2.321,2.021,-1.664,2.702,0.48,1.52,-2.902,-0.482,1.18,0.628,1,0,0,0,0,0,0
-2.823,-1.113,-0.175,0.369,-0.391,2.581,-2.235,2.026,-2.744,-0.912,1,0,0,0,0,0,0
-2.681,2.21,-2.805,0.859,-0.434,-1.549,-0.259,-2.809,0.882,2.618,1,0,0,0,0,0,0
1.054,1.251,-2.063,-2.59,2.269,-1.611,-2.222,-1.264,1.362,1.472,1,0,0,0,0,0,0
2.835,-0.213,2.633,2.856,2.2,-2.511,0.016,0.062,-0.271,-2.31,1,0,0,0,0,0,0
1.759,0.674,-1.944,-2.633,-1.707,-0.131,0.714,-0.658,1.883,-2.221,1,0,0,0,0,0,0
-2.926,1.941,2.42,0.475,1.391,-1.997,-0.869,-1.948,0.386,-1.274,1,0,0,0,0,0,0
-0.687,-1.553,1.294,1.523,2.708,0.49,-2.118,-2.931,1.715,0.814,1,0,0,0,0,0,0
-1.127,0.732,-1.943,2.168,1.597,1.375,-1.534,0.7,-2.156,-0.125,1,0,0,0,0,0,0
0.419,-0.332,0.177,0.567,2.753,-1.538,0.704,-1.04,-2.246,-1.548,1,0,0,0,0,0,0
-1.316,-2.482,1.723,-2.372,1.378,-1.638,-0.057,1.203,-2.663,-2.657,1,0,0,0,0,0,0
0.477,-2.198,1.341,-2.053,-1.256,-1.624,1.359,1.045,1.76,-0.393,1,0,0,0,0,0,0
1.181,0.271,-2.894,-1.958,1.91,0.881,1.898,1.593,-0.788,0,1,0,0,0,0,0,0
2.543,0.045,-0.062,-1.567,1.679,-2.561,1.233,-0.55,-0.173,0.292,1,0,0,0,0,0,0
2.675,0.539,-2.221,0.068,0.636,1.705,-0.025,-0.552,2.601,-1.146,1,0,0,0,0,0,0
-0.855,1.765,2.047,-2.598,0.484,-2.994,1.557,2.525,1.994,1.06,1,0,0,0,0,0,0
-0.319,-0.586,1.96,0.981,2.999,-1.473,-1.01,-2.991,-1.982,2.127,1,0,0,0,0,0,0
2.758,1.945,1.998,-0.327,1.11,2.1,-0.117,-0.654,-0.953,2.262,1,0,0,0,0,0,0
-1.804,-0.813,-1.154,1.515,-0.949,-2.417,-1.67,-1.105,1.856,-1.908,1,0,0,0,0,0,0
-2.858,-2.461,2.635,-1.598,1.552,-1.301,2.657,-0.917,2.394,1.367,1,0,0,0,0,0,0
-2.239,2.564,-1.206,2.761,2.707,-1.038,-1.733,2.663,0.821,1.533,1,0,0,0,0,0,0
2.77,2.418,-1.591,0.224,-0.649,0.003,-1.459,0.914,-1.122,0.867,1,0,0,0,0,0,0
-1.855,2.062,-1.595,-2.143,2.132,-2.186,-0.757,1.24,1.876,-2.641,1,0,0,0,0,0,0
-2.219,1.908,-0.176,2.226,-0.12,-0.167,-0.664,0.768,0.944,-0.532,1,0,0,0,0,0,0
-1.28,2.896,0.262,-1.451,0.196,1.69,1.77,0.454,0.197,2.5,1,0,0,0,0,0,0
1.074,-2.055,-2.038,1.434,-2.175,-0.48,0.654,-0.014,1.554,-1.027,1,0,0,0,0,0,0
1.353,0.832,0.045,0.897,0.366,-0.57,0.077,-0.419,1.789,-1.409,1,0,0,0,0,0,0
2.467,1.736,-0.383,-2.415,0.354,0.796,2.937,1.711,-1.957,-0.64,1,0,0,0,0,0,0
2.102,-1.416,0.973,1.143,0.201,-0.989,0.099,-0.693,-0.503,-0.415,1,0,0,0,0,0,0
-1.291,-1.415,-2.893,2.391,-2.249,-0.218,1.128,-1.798,1.653,-2.499,1,0,0,0,0,0,0
-0.288,1.69,-2.338,-2.1,1.98,1.737,-0.245,-0.574,2.962,-0.727,1,0,0,0,0,0,0
2.93,2.718,-0.422,-0.215,2.555,2.43,-2.139,2.927,0.653,0.773,1,0,0,0,0,0,0
2.497,-0.554,-0.81,-2.49,0.326,1.896,-1.236,-0.692,-1.529,2.182,1,0,0,0,0,0,0
1.764,0.826,0.771,1.221,2.217,-0.011,-2.534,-0.936,-1.156,-2.757,1,0,0,0,0,0,0
0.55,-0.258,1,-1.053,-2.613,2.411,-1.524,2.83,-1.759,-1.559,1,0,0,0,0,0,0
-1.559,0.175,-1.899,-0.796,-1.779,-1.586,-0.35,1.381,-0.356,0.071,1,0,0,0,0,0,0
2.551,2.82,-2.207,0.022,0.46,-0.872,1.382,-0.678,1.682,-2.207,1,0,0,0,0,0,0
1.267,0.102,-2.802,1.423,-0.664,-0.217,-1.842,2.801,-1.017,1.703,1,0,0,0,0,0,0
-0.626,1.019,2.817,1.692,0.74,-1.947,1.168,-0.58,-0.897,-1.342,1,0,0,0,0,0,0
-1.265,2.658,-0.886,-1.816,0.433,1.818,-0.471,-2.671,0.533,-1.368,1,0,0,0,0,0,0
2.128,-1.627,-1.142,-0.339,-1.64,1.445,0.498,-1.462,1.872,0.368,1,0,0,0,0,0,0
1.935,0.076,-2.89,2.211,2.69,-0.402,1.462,2.826,-1.088,-2.197,1,0,0,0,0,0,0
2.047,1.197,-1.323,2.917,1.432,1.979,0.572,-1.29,2.067,2.129,1,0,0,0,0,0,0
2.671,-1.623,0.657,-0.317,1.666,1.544,-1.776,0.813,0.77,-0.942,1,0,0,0,0,0,0
